image_path,pred_class,edge_mass_fraction,center_of_mass_distance_px,flagged_background
Image_Folder/Mesohippus_sp_resized_gray/39.png,2,0.3172314763069153,4.812283551064892,0
Image_Folder/Mesohippus_sp_resized_gray/40.png,2,0.6397980451583862,3.7505283079586924,1
Image_Folder/Mesohippus_sp_resized_gray/41.png,2,0.657785177230835,3.432602833352035,1
Image_Folder/Mesohippus_sp_resized_gray/42.png,2,0.2478075921535492,4.081954715649403,0
Image_Folder/Mesohippus_sp_resized_gray/43.png,2,0.5810836553573608,3.227582946243063,1
Image_Folder/Mesohippus_sp_resized_gray/44.png,2,0.398966521024704,2.002985580275941,0
Image_Folder/Mesohippus_sp_resized_gray/45.png,2,0.5988399982452393,4.225045748668826,1
Image_Folder/Mesohippus_sp_resized_gray/46.png,2,0.22625762224197388,6.203670848316848,0
Image_Folder/Mesohippus_sp_resized_gray/47.png,2,0.20348221063613892,2.2983986114810873,0
Image_Folder/Mesohippus_sp_resized_gray/48.png,2,0.4033760130405426,1.84167174731483,0
Image_Folder/Mesohippus_sp_resized_gray/49.png,2,0.3293786942958832,3.074746994516317,0
Image_Folder/Mesohippus_sp_resized_gray/5.png,2,0.41513514518737793,3.6513600364566092,0
Image_Folder/Mesohippus_sp_resized_gray/51.png,2,0.17037515342235565,2.1598096361246943,0
Image_Folder/Mesohippus_sp_resized_gray/52.png,2,0.255018949508667,2.487491713585284,0
Image_Folder/Mesohippus_sp_resized_gray/53.png,2,0.1718030720949173,6.105245080083097,0
Image_Folder/Mesohippus_sp_resized_gray/54.png,2,0.5654007196426392,2.643834659626179,1
Image_Folder/Mesohippus_sp_resized_gray/55.png,2,0.5023732781410217,3.4652729387368435,0
Image_Folder/Mesohippus_sp_resized_gray/56.png,2,0.2367997020483017,1.0993620184019373,0
Image_Folder/Mesohippus_sp_resized_gray/57.png,2,0.21553988754749298,1.8911053915028069,0
Image_Folder/Mesohippus_sp_resized_gray/58.png,2,0.2511790692806244,2.907788395438476,0
Image_Folder/Mesohippus_sp_resized_gray/59.png,2,0.25104281306266785,3.360450520854126,0
Image_Folder/Mesohippus_sp_resized_gray/6.png,2,0.558229386806488,1.6468487686747222,1
Image_Folder/Mesohippus_sp_resized_gray/60.png,2,0.4244421124458313,3.416712848332965,0
Image_Folder/Mesohippus_sp_resized_gray/7.png,2,0.4085772931575775,2.479399141684177,0
Image_Folder/Mesohippus_sp_resized_gray/8.png,2,0.24194946885108948,1.8396788407525169,0
Image_Folder/Mesohippus_sp_resized_gray/9.png,2,0.4911450445652008,2.3545100308222864,0
Image_Folder/P_leonensis_resized_gray/1.png,2,0.2133873999118805,2.9529405827321304,0
Image_Folder/P_leonensis_resized_gray/10.png,4,0.8726217150688171,2.425462797825558,1
Image_Folder/P_leonensis_resized_gray/12.png,4,0.8874852657318115,3.1604032987436916,1
Image_Folder/P_leonensis_resized_gray/13.png,3,0.2138880044221878,1.644509570761975,0
Image_Folder/P_leonensis_resized_gray/14.png,4,0.7857292294502258,8.164320213337602,1
Image_Folder/P_leonensis_resized_gray/15.png,3,0.19438138604164124,2.7337211853319827,0
Image_Folder/P_leonensis_resized_gray/16.png,2,0.22569639980793,1.0124696216530176,0
Image_Folder/P_leonensis_resized_gray/17.png,3,0.2045932412147522,0.6948813417610766,0
Image_Folder/P_leonensis_resized_gray/18.png,4,0.9453288912773132,3.900791098270805,1
Image_Folder/P_leonensis_resized_gray/19.png,4,0.9016966223716736,3.797081201905675,1
Image_Folder/P_leonensis_resized_gray/2.png,4,0.8552523255348206,7.363167399957644,1
Image_Folder/P_leonensis_resized_gray/20.png,2,0.23704667389392853,0.8717766888364468,0
Image_Folder/P_leonensis_resized_gray/21.png,4,0.9222030639648438,13.84598646468367,1
Image_Folder/P_leonensis_resized_gray/22.png,3,0.21861161291599274,3.1587003509019924,0
Image_Folder/P_leonensis_resized_gray/23.png,2,0.2296745330095291,2.1144773547038618,0
Image_Folder/P_leonensis_resized_gray/24.png,4,0.8817737698554993,9.006704413832935,1
Image_Folder/P_leonensis_resized_gray/26.png,4,0.9330801367759705,8.02019756724172,1
Image_Folder/P_leonensis_resized_gray/27.png,4,0.903481125831604,13.801291498868862,1
Image_Folder/P_leonensis_resized_gray/28.png,2,0.19827641546726227,1.9254017756809252,0
Image_Folder/P_leonensis_resized_gray/29.png,4,0.9263180494308472,7.819272621616039,1
Image_Folder/P_leonensis_resized_gray/3.png,4,0.9612817764282227,12.779990656415984,1
Image_Folder/P_leonensis_resized_gray/30.png,4,0.9278703331947327,14.097690278777474,1
Image_Folder/P_leonensis_resized_gray/31.png,3,0.22002245485782623,5.162649954385973,0
Image_Folder/P_leonensis_resized_gray/32.png,3,0.20528613030910492,2.0161785926203883,0
Image_Folder/P_leonensis_resized_gray/33.png,4,0.870861828327179,17.459106522251158,1
Image_Folder/P_leonensis_resized_gray/34.png,4,0.9150950312614441,7.30883925875148,1
Image_Folder/P_leonensis_resized_gray/35.png,4,0.9074962735176086,12.382549294079453,1
Image_Folder/P_leonensis_resized_gray/37.png,4,0.8960301876068115,9.531258424402964,1
Image_Folder/P_leonensis_resized_gray/38.png,5,0.2352573275566101,2.9435237874264044,0
Image_Folder/P_leonensis_resized_gray/39.png,4,0.91124427318573,7.77829886489027,1
Image_Folder/P_leonensis_resized_gray/4.png,4,0.9606496095657349,9.05168468433914,1
Image_Folder/P_leonensis_resized_gray/40.png,4,0.897087574005127,2.3658367604695214,1
Image_Folder/P_leonensis_resized_gray/41.png,4,0.9296204447746277,14.236952619029807,1
Image_Folder/P_leonensis_resized_gray/42.png,4,0.9283983707427979,12.155987682185543,1
Image_Folder/P_leonensis_resized_gray/43.png,4,0.8180367350578308,17.999611073379686,1
Image_Folder/P_leonensis_resized_gray/44.png,4,0.8835320472717285,16.04621659870082,1
Image_Folder/P_leonensis_resized_gray/45.png,2,0.23684124648571014,1.196244927512425,0
Image_Folder/P_leonensis_resized_gray/46.png,4,0.9541199803352356,4.544374799932082,1
Image_Folder/P_leonensis_resized_gray/48.png,2,0.2544516324996948,4.919201668200434,0
Image_Folder/P_leonensis_resized_gray/5.png,2,0.24066698551177979,6.626098630109682,0
Image_Folder/P_leonensis_resized_gray/50.png,4,0.9491429924964905,6.7328846266352445,1
Image_Folder/P_leonensis_resized_gray/51.png,4,0.918621838092804,6.193068594713331,1
Image_Folder/P_leonensis_resized_gray/52.png,4,0.7864282131195068,3.5608567348462206,1
Image_Folder/P_leonensis_resized_gray/53.png,2,0.15376803278923035,1.8779185392490498,0
Image_Folder/P_leonensis_resized_gray/54.png,3,0.2497047334909439,4.624737506592638,0
Image_Folder/P_leonensis_resized_gray/55.png,2,0.19615581631660461,2.7321943641087056,0
Image_Folder/P_leonensis_resized_gray/56.png,4,0.9115254282951355,0.8866015788977407,1
Image_Folder/P_leonensis_resized_gray/57.png,2,0.16835011541843414,4.409815905485789,0
Image_Folder/P_leonensis_resized_gray/58.png,4,0.8837912678718567,2.184631621038131,1
Image_Folder/P_leonensis_resized_gray/59.png,4,0.8972417116165161,8.254906879831852,1
Image_Folder/P_leonensis_resized_gray/6.png,4,0.9229236841201782,10.10167764404658,1
Image_Folder/P_leonensis_resized_gray/60.png,4,0.9332312941551208,8.234045482330016,1
Image_Folder/P_leonensis_resized_gray/7.png,4,0.7908150553703308,8.214588558239758,1
Image_Folder/P_leonensis_resized_gray/8.png,3,0.17775185406208038,1.2021096037858814,0
Image_Folder/P_leonensis_resized_gray/9.png,3,0.2407965213060379,1.8282971824375651,0
Image_Folder/D_interpolatus/1.png,3,0.38523414731025696,1.7965038712879784,0
Image_Folder/D_interpolatus/10.png,4,0.17412522435188293,2.018241351538048,0
Image_Folder/D_interpolatus/11.png,3,0.33317241072654724,8.36167088579963,0
Image_Folder/D_interpolatus/12.png,3,0.40319862961769104,1.4994958966845773,0
Image_Folder/D_interpolatus/13.png,4,0.2157706618309021,0.37772318803240235,0
Image_Folder/D_interpolatus/14.png,4,0.2329741269350052,5.740331288197711,0
Image_Folder/D_interpolatus/15.png,4,0.15127433836460114,2.434217494026865,0
Image_Folder/D_interpolatus/16.png,3,0.2839294970035553,3.436286726544177,0
Image_Folder/D_interpolatus/17.png,3,0.28737756609916687,1.2566946655862614,0
Image_Folder/D_interpolatus/18.png,3,0.4244045913219452,2.8112964444916932,0
Image_Folder/D_interpolatus/19.png,3,0.322671502828598,5.722179849831322,0
Image_Folder/D_interpolatus/2.png,4,0.12547340989112854,5.710108903600635,0
Image_Folder/D_interpolatus/20.png,3,0.3471722900867462,3.693162992313392,0
Image_Folder/D_interpolatus/21.png,3,0.3317667841911316,4.712715984677695,0
Image_Folder/D_interpolatus/22.png,3,0.32204654812812805,0.2922398549435112,0
Image_Folder/D_interpolatus/23.png,3,0.2935161292552948,1.7471288274229937,0
Image_Folder/D_interpolatus/24.png,4,0.5806151032447815,2.4958740110963538,1
Image_Folder/D_interpolatus/25.png,4,0.6613463759422302,4.79704965209928,1
Image_Folder/D_interpolatus/26.png,4,0.6534197330474854,1.0540482391967156,1
Image_Folder/D_interpolatus/27.png,4,0.6038652062416077,3.757039186371657,1
Image_Folder/D_interpolatus/28.png,4,0.6649072170257568,3.8199979863954305,1
Image_Folder/D_interpolatus/29.png,4,0.8296197056770325,6.933079194592184,1
Image_Folder/D_interpolatus/3.png,3,0.3149604797363281,2.1909828247573055,0
Image_Folder/D_interpolatus/30.png,3,0.2802128195762634,3.0448347656471335,0
Image_Folder/D_interpolatus/31.png,3,0.5729816555976868,1.4030310152157706,1
Image_Folder/D_interpolatus/4.png,4,0.34588387608528137,1.1802083430565875,0
Image_Folder/D_interpolatus/49.png,3,0.26175227761268616,1.9782294165620156,0
Image_Folder/D_interpolatus/5.png,4,0.496337890625,2.2370824257416353,0
Image_Folder/D_interpolatus/50.png,3,0.23885148763656616,8.003749453013857,0
Image_Folder/D_interpolatus/51.png,3,0.27693381905555725,4.508580778740831,0
Image_Folder/D_interpolatus/52.png,4,0.7034621834754944,0.6562968305695573,1
Image_Folder/D_interpolatus/53.png,3,0.23559798300266266,4.88956494230636,0
Image_Folder/D_interpolatus/54.png,4,0.6768680810928345,6.135185075535731,1
Image_Folder/D_interpolatus/55.png,4,0.8625341653823853,2.2137572013127818,1
Image_Folder/D_interpolatus/56.png,4,0.5485023856163025,5.671687692182299,0
Image_Folder/D_interpolatus/57.png,4,0.43216079473495483,2.557124016101301,0
Image_Folder/D_interpolatus/58.png,3,0.26570603251457214,1.9811320780093675,0
Image_Folder/D_interpolatus/59.png,3,0.23097042739391327,5.682562713192834,0
Image_Folder/D_interpolatus/6.png,3,0.2657114267349243,2.9878984815824374,0
Image_Folder/D_interpolatus/60.png,4,0.47167694568634033,3.6922348761363804,0
Image_Folder/D_interpolatus/61.png,4,0.7815418243408203,0.831061333978178,1
Image_Folder/D_interpolatus/62.png,3,0.3458941876888275,4.863616151208966,0
Image_Folder/D_interpolatus/63.png,3,0.29671981930732727,2.3681382985361323,0
Image_Folder/D_interpolatus/64.png,3,0.30003494024276733,6.102652616728039,0
Image_Folder/D_interpolatus/65.png,4,0.872165322303772,2.1911680358185546,1
Image_Folder/D_interpolatus/66.png,4,0.10181701183319092,3.934744741725003,0
Image_Folder/D_interpolatus/67.png,3,0.24597445130348206,2.8528578583189286,0
Image_Folder/D_interpolatus/68.png,4,0.32171499729156494,1.2838918323976716,0
Image_Folder/D_interpolatus/69.png,4,0.5078865885734558,4.513868099338409,0
Image_Folder/D_interpolatus/7.png,4,0.43067795038223267,2.5374789736870706,0
Image_Folder/D_interpolatus/70.png,4,0.5923194289207458,3.172095419709346,1
Image_Folder/D_interpolatus/71.png,4,0.4365944266319275,2.3053010194101944,0
Image_Folder/D_interpolatus/72.png,4,0.5260149836540222,4.163896078116671,0
Image_Folder/D_interpolatus/73.png,4,0.035559915006160736,4.898617552206859,0
Image_Folder/D_interpolatus/74.png,4,0.05726313963532448,4.612427547773064,0
Image_Folder/D_interpolatus/75.png,3,0.28345197439193726,3.0696062339395107,0
Image_Folder/D_interpolatus/76.png,3,0.29430994391441345,3.5970603497895555,0
Image_Folder/D_interpolatus/77.png,4,0.6491820216178894,4.732023649475431,1
Image_Folder/D_interpolatus/8.png,3,0.34470316767692566,4.178991830527941,0
Image_Folder/D_interpolatus/9.png,3,0.3636322617530823,3.2352833458487344,0
Image_Folder/D_interpolatus/.ipynb_checkpoints/1-checkpoint.png,3,0.38523414731025696,1.7965038712879784,0
Image_Folder/D_interpolatus/.ipynb_checkpoints/4-checkpoint.png,4,0.34588387608528137,1.1802083430565875,0
Image_Folder/Mesohippus_sp/1.png,2,0.34094926714897156,1.1397405557074198,0
Image_Folder/Mesohippus_sp/10.png,2,0.5866454243659973,4.43770568609958,1
Image_Folder/Mesohippus_sp/11.png,2,0.27440229058265686,1.8483052466469072,0
Image_Folder/Mesohippus_sp/12.png,2,0.5563727617263794,1.053288172899951,1
Image_Folder/Mesohippus_sp/13.png,2,0.22133657336235046,3.3972033484276385,0
Image_Folder/Mesohippus_sp/14.png,2,0.4009126126766205,2.2858245772199774,0
Image_Folder/Mesohippus_sp/15.png,2,0.27377429604530334,3.0691944057009595,0
Image_Folder/Mesohippus_sp/16.png,2,0.4398294985294342,2.2537615263504054,0
Image_Folder/Mesohippus_sp/17.png,2,0.42098867893218994,3.9714821470011947,0
Image_Folder/Mesohippus_sp/18.png,2,0.2627822160720825,2.6501113854607086,0
Image_Folder/Mesohippus_sp/19.png,2,0.2111809402704239,3.7839499767761398,0
Image_Folder/Mesohippus_sp/2.png,2,0.23215347528457642,2.4663855139571345,0
Image_Folder/Mesohippus_sp/20.png,2,0.3735311031341553,3.595104900722054,0
Image_Folder/Mesohippus_sp/21.png,2,0.2495478242635727,1.431905217443332,0
Image_Folder/Mesohippus_sp/22.png,2,0.4751194417476654,3.496114519704241,0
Image_Folder/Mesohippus_sp/23.png,2,0.2769709825515747,6.039648794175704,0
Image_Folder/Mesohippus_sp/24.png,2,0.26272621750831604,0.2554510895192767,0
Image_Folder/Mesohippus_sp/25.png,2,0.5863574147224426,2.2787620572735605,1
Image_Folder/Mesohippus_sp/26.png,2,0.5552675724029541,2.9148468141682913,1
Image_Folder/Mesohippus_sp/27.png,2,0.46174630522727966,7.2154779771444,0
Image_Folder/Mesohippus_sp/28.png,2,0.5549858808517456,1.4805874630722655,1
Image_Folder/Mesohippus_sp/29.png,2,0.4844822883605957,2.3826966013750095,0
Image_Folder/Mesohippus_sp/3.png,2,0.21068941056728363,3.740657414596495,0
Image_Folder/Mesohippus_sp/30.png,2,0.1900022178888321,2.262554416476355,0
Image_Folder/Mesohippus_sp/31.png,2,0.5594418048858643,2.8672165051548535,1
Image_Folder/Mesohippus_sp/32.png,2,0.2726339101791382,7.14906712889495,0
Image_Folder/Mesohippus_sp/33.png,2,0.23791971802711487,7.369217950412589,0
Image_Folder/Mesohippus_sp/34.png,2,0.2751206159591675,5.9219290334086,0
Image_Folder/Mesohippus_sp/35.png,2,0.31617358326911926,2.378576481416069,0
Image_Folder/Mesohippus_sp/36.png,2,0.23490849137306213,1.779406928710236,0
Image_Folder/Mesohippus_sp/37.png,2,0.6059696674346924,3.0841246322230234,1
Image_Folder/Mesohippus_sp/38.png,2,0.14438271522521973,3.2147776352810227,0
Image_Folder/Mesohippus_sp/39.png,2,0.3047158122062683,5.250628632978377,0
Image_Folder/Mesohippus_sp/4.png,2,0.3279390335083008,2.322330307232009,0
Image_Folder/Mesohippus_sp/40.png,2,0.6567835807800293,4.045654289022859,1
Image_Folder/Mesohippus_sp/41.png,2,0.6755409240722656,3.418366725328818,1
Image_Folder/Mesohippus_sp/42.png,2,0.24412479996681213,4.492547224124498,0
Image_Folder/Mesohippus_sp/43.png,2,0.6009781956672668,3.007700021597068,1
Image_Folder/Mesohippus_sp/44.png,2,0.39766964316368103,2.1852973363720585,0
Image_Folder/Mesohippus_sp/45.png,2,0.6090484857559204,4.1202778523507515,1
Image_Folder/Mesohippus_sp/46.png,2,0.22222734987735748,6.350825857190194,0
Image_Folder/Mesohippus_sp/47.png,2,0.42487627267837524,1.1718747641219005,0
Image_Folder/Mesohippus_sp/48.png,2,0.40018683671951294,1.6025447998144866,0
Image_Folder/Mesohippus_sp/49.png,2,0.3222920596599579,5.976458248421512,0
Image_Folder/Mesohippus_sp/5.png,2,0.4246188700199127,3.625147723214044,0
Image_Folder/Mesohippus_sp/50.png,4,0.8371530175209045,8.446780791212042,1
Image_Folder/Mesohippus_sp/51.png,2,0.16768722236156464,2.109972431866617,0
Image_Folder/Mesohippus_sp/52.png,2,0.25101056694984436,2.514715751858066,0
Image_Folder/Mesohippus_sp/53.png,2,0.4351814389228821,1.893351930653626,0
Image_Folder/Mesohippus_sp/54.png,2,0.5440302491188049,2.5398435929320886,0
Image_Folder/Mesohippus_sp/55.png,2,0.39714863896369934,1.958772551268027,0
Image_Folder/Mesohippus_sp/56.png,2,0.40686172246932983,0.9209864408483704,0
Image_Folder/Mesohippus_sp/57.png,2,0.2161085307598114,1.7085452932991263,0
Image_Folder/Mesohippus_sp/58.png,2,0.24742364883422852,2.87186344835049,0
Image_Folder/Mesohippus_sp/59.png,2,0.24864327907562256,3.3856028468875685,0
Image_Folder/Mesohippus_sp/6.png,2,0.5994123816490173,1.6645905872039666,1
Image_Folder/Mesohippus_sp/60.png,2,0.4258120059967041,3.7949544892175173,0
Image_Folder/Mesohippus_sp/7.png,2,0.45497560501098633,2.4030242549904313,0
Image_Folder/Mesohippus_sp/8.png,2,0.24681846797466278,2.175707499198227,0
Image_Folder/Mesohippus_sp/9.png,2,0.5487936735153198,2.1655014423339263,0
Image_Folder/N_aztecus_test/23.png,3,0.28766074776649475,1.261648427438285,0
Image_Folder/N_aztecus_test/32.png,3,0.3883588910102844,2.5821697575116414,0
Image_Folder/N_aztecus_test/47.png,3,0.2710842192173004,1.4063566833048016,0
Image_Folder/N_aztecus_test/54.png,3,0.24469250440597534,4.889553945444599,0
Image_Folder/N_aztecus_test/60.png,3,0.4267841577529907,5.959186941927199,0
Image_Folder/N_aztecus_test/.ipynb_checkpoints/32-checkpoint.png,3,0.3883588910102844,2.5821697575116414,0
Image_Folder/N_aztecus_test/.ipynb_checkpoints/47-checkpoint.png,3,0.2710842192173004,1.4063566833048016,0
Image_Folder/N_aztecus_resized_gray/1.png,3,0.3225187361240387,2.5983201778830782,0
Image_Folder/N_aztecus_resized_gray/10.png,3,0.289497047662735,1.408331771477635,0
Image_Folder/N_aztecus_resized_gray/11.png,3,0.277786523103714,2.454306147303807,0
Image_Folder/N_aztecus_resized_gray/12.png,3,0.2816602289676666,1.390469981173123,0
Image_Folder/N_aztecus_resized_gray/13.png,3,0.49158328771591187,1.1169162466247984,0
Image_Folder/N_aztecus_resized_gray/14.png,3,0.31492316722869873,0.5491829543296476,0
Image_Folder/N_aztecus_resized_gray/15.png,3,0.3792857229709625,0.2795574071349295,0
Image_Folder/N_aztecus_resized_gray/16.png,3,0.28926578164100647,2.1657078556333658,0
Image_Folder/N_aztecus_resized_gray/17.png,3,0.29976019263267517,3.5392174483672307,0
Image_Folder/N_aztecus_resized_gray/18.png,3,0.2617547810077667,3.8957676870752396,0
Image_Folder/N_aztecus_resized_gray/19.png,3,0.3222224712371826,3.5869641032684374,0
Image_Folder/N_aztecus_resized_gray/2.png,3,0.36137574911117554,3.5172947480168606,0
Image_Folder/N_aztecus_resized_gray/20.png,3,0.3145804703235626,0.6376400323236339,0
Image_Folder/N_aztecus_resized_gray/21.png,3,0.2128061205148697,2.2744833940811433,0
Image_Folder/N_aztecus_resized_gray/22.png,3,0.4269979000091553,4.0947426953297,0
Image_Folder/N_aztecus_resized_gray/24.png,3,0.4650994539260864,1.3269064843612575,0
Image_Folder/N_aztecus_resized_gray/25.png,3,0.32729190587997437,0.2608176319512868,0
Image_Folder/N_aztecus_resized_gray/26.png,3,0.3132700026035309,2.3917406445527156,0
Image_Folder/N_aztecus_resized_gray/27.png,3,0.42689675092697144,2.168181644786139,0
Image_Folder/N_aztecus_resized_gray/28.png,3,0.3712446093559265,1.6726411279621773,0
Image_Folder/N_aztecus_resized_gray/29.png,3,0.4277322590351105,1.5774235300809103,0
Image_Folder/N_aztecus_resized_gray/3.png,3,0.32679399847984314,2.4524501196082213,0
Image_Folder/N_aztecus_resized_gray/30.png,3,0.319823294878006,2.027419604666432,0
Image_Folder/N_aztecus_resized_gray/31.png,3,0.4178803563117981,2.4457109027720914,0
Image_Folder/N_aztecus_resized_gray/33.png,3,0.31362706422805786,2.938085601485521,0
Image_Folder/N_aztecus_resized_gray/34.png,3,0.39707842469215393,0.3602012125580968,0
Image_Folder/N_aztecus_resized_gray/35.png,3,0.40420225262641907,2.653871015862893,0
Image_Folder/N_aztecus_resized_gray/36.png,3,0.2755863666534424,2.4607917677695306,0
Image_Folder/N_aztecus_resized_gray/37.png,3,0.26731669902801514,3.287180638877083,0
Image_Folder/N_aztecus_resized_gray/38.png,3,0.3124908208847046,3.5432686201762027,0
Image_Folder/N_aztecus_resized_gray/39.png,3,0.4463717043399811,2.1186097550975704,0
Image_Folder/N_aztecus_resized_gray/4.png,3,0.47033748030662537,1.5099025988823844,0
Image_Folder/N_aztecus_resized_gray/40.png,3,0.39768245816230774,1.2584616356145313,0
Image_Folder/N_aztecus_resized_gray/41.png,3,0.4664963483810425,2.421299625810094,0
Image_Folder/N_aztecus_resized_gray/42.png,3,0.468143105506897,0.602266098774255,0
Image_Folder/N_aztecus_resized_gray/43.png,3,0.33784642815589905,2.786966140123697,0
Image_Folder/N_aztecus_resized_gray/44.png,3,0.39842453598976135,1.6033359343543498,0
Image_Folder/N_aztecus_resized_gray/45.png,3,0.31983187794685364,2.2290455151944166,0
Image_Folder/N_aztecus_resized_gray/46.png,3,0.312951922416687,0.7588287234947095,0
Image_Folder/N_aztecus_resized_gray/48.png,3,0.2633908987045288,2.3450161024213827,0
Image_Folder/N_aztecus_resized_gray/49.png,3,0.3424196243286133,0.7711555270633943,0
Image_Folder/N_aztecus_resized_gray/5.png,3,0.4275125563144684,2.874287490533317,0
Image_Folder/N_aztecus_resized_gray/50.png,3,0.3525976240634918,2.7716018555860167,0
Image_Folder/N_aztecus_resized_gray/51.png,3,0.5149093866348267,3.1336283816806976,0
Image_Folder/N_aztecus_resized_gray/52.png,3,0.3456436097621918,6.068196891351241,0
Image_Folder/N_aztecus_resized_gray/53.png,3,0.4994302988052368,2.9219894098740884,0
Image_Folder/N_aztecus_resized_gray/55.png,3,0.5785934329032898,1.3405747194946713,1
Image_Folder/N_aztecus_resized_gray/56.png,3,0.39950501918792725,0.9776160948510362,0
Image_Folder/N_aztecus_resized_gray/57.png,3,0.2873145341873169,3.896319476919769,0
Image_Folder/N_aztecus_resized_gray/58.png,3,0.301811158657074,0.391969897360512,0
Image_Folder/N_aztecus_resized_gray/59.png,3,0.46107760071754456,2.9738914092672974,0
Image_Folder/N_aztecus_resized_gray/6.png,3,0.3726131021976471,2.6040329967152225,0
Image_Folder/N_aztecus_resized_gray/7.png,3,0.44271716475486755,1.536922091276172,0
Image_Folder/N_aztecus_resized_gray/8.png,3,0.3338795006275177,5.623520585502326,0
Image_Folder/N_aztecus_resized_gray/9.png,3,0.33117014169692993,2.34031964552497,0
Image_Folder/E_simplicidens/100.png,4,0.5503911375999451,10.854095982344251,1
Image_Folder/E_simplicidens/101.png,4,0.6407795548439026,14.136430592052498,1
Image_Folder/E_simplicidens/102.png,1,0.857616126537323,11.095549194977506,1
Image_Folder/E_simplicidens/103.png,1,0.7927018404006958,12.451605224493566,1
Image_Folder/E_simplicidens/104.png,4,0.34865549206733704,1.2973406305999255,0
Image_Folder/E_simplicidens/105.png,4,0.47965970635414124,3.5268743755391876,0
Image_Folder/E_simplicidens/106.png,4,0.3251854479312897,2.2162538922170576,0
